,mut_E17.5_f4,mut_E17.5_f5
g15059,0,0
g15060,240,270
g15061,23,35
g15062,0,1
g15063,0,0
g15064,842,812
g15065,0,0
g15066,872,969
g15067,3,2
g15068,156,191
g15069,411,444
g15070,7,2
g15071,6,1
g15072,2,1
g15073,539,641
g15074,2860,3372
g15075,467,611
g15076,436,460
g15077,485,566
g15078,340,385
g15079,2259,1892
g15080,6,5
g15081,1,1
g15082,0,0
g15083,204,261
g15084,476,622
g15085,0,0
g15086,846,1007
g15087,3,6
g15088,587,616
g15089,58,54
g15090,0,0
g15091,2,1
g15092,0,0
g15093,0,0
g15094,237,273
g15095,22,28
g15096,1946,2459
g15097,457,614
g15098,586,711
g15099,1286,1441
g15100,16,10
g15101,7,25
g15102,0,0
g15103,1,0
g15104,473,619
g15105,372,539
g15106,475,605
g15107,11195,12036
g15108,849,773
g15109,30,27
g15110,1045,1437
g15111,511,735
g15112,878,965
g15113,1707,2375
g15114,955,1095
g15115,2,1
g15116,1202,1405
g15117,286,398
g15118,1,0
g15119,65,111
g15120,257,215
g15121,68,63
g15122,661,918
g15123,352,417
g15124,543,670
g15125,2587,2845
g15126,211,231
g15127,281,457
g15128,0,0
g15129,0,1
g15130,25,17
g15131,617,647
g15132,338,439
g15133,99,81
g15134,1047,1352
g15135,426,630
g15136,584,717
g15137,1,0
g15138,7,9
g15139,24,25
g15140,539,673
g15141,359,538
g15142,256,383
g15143,396,426
g15144,621,673
g15145,276,272
g15146,278,331
g15147,806,842
g15148,13,8
g15149,9,13
g15150,1419,1760
g15151,11,35
g15152,43,65
g15153,283,428
g15154,323,452
g15155,652,739
g15156,565,654
g15157,1313,1123
g15158,305,420
g15159,68,97
g15160,453,515
g15161,24,19
g15162,656,708
g15163,236,231
g15164,200,211
g15165,1837,1991
g15166,98,153
g15167,22,27
g15168,2522,3077
g15169,334,431
g15170,71,68
g15171,0,0
g15172,874,1248
g15173,61,65
g15174,37,49
g15175,147,209
g15176,275,357
g15177,20,27
g15178,740,953
g15179,214,258
g15180,292,304
g15181,485,430
g15182,395,414
g15183,896,1031
g15184,275,442
g15185,1025,1394
g15186,459,668
g15187,1357,1564
g15188,130,821
g15189,129,228
g15190,2675,3458
g15191,1826,2476
g15192,1,0
g15193,15,6
g15194,120,130
g15195,1,0
g15196,884,970
g15197,10,24
g15198,2,34
g15199,13,112
g15200,182,182
g15201,0,0
g15202,0,0
g15203,1,0
g15204,0,0
g15205,64,66
g15206,6454,5330
g15207,33,30
g15208,10,12
g15209,0,0
g15210,1,0
g15211,0,0
g15212,0,0
g15213,9,7
g15214,0,2
g15215,72,35
g15216,4,0
g15217,2,1
g15218,2,5
g15219,58,51
g15220,1,4
g15221,4,5
g15222,2,8
g15223,284,456
g15224,9,73
g15225,114,872
g15226,8,1
g15227,73,78
g15228,0,0
g15229,472,15
g15230,2142,3002
g15231,2294,3186
g15232,1854,2510
g15233,2706,3736
g15234,1391,1768
g15235,493,729
g15236,419,833
g15237,824,1056
g15238,545,785
g15239,1354,1704
g15240,385,487
g15241,2584,3801
g15242,430,686
g15243,2275,3706
g15244,0,0
g15245,0,0
g15246,12,9
g15247,0,0
g15248,0,0
g15249,1,0
g15250,5217,6064
g15251,10611,12128
g15252,6681,7516
g15253,0,1
g15254,10,6
g15255,23004,23639
g15256,41077,36814
g15257,15800,13785
g15258,36980,61622
g15259,246,248
g15260,258,157
g15261,0,2
g15262,1060,1529
g15263,1577,2064
g15264,0,0
g15265,0,0
g15266,0,0
g15267,0,0
g15268,0,0
g15269,0,0
g15270,0,0
g15271,0,0
g15272,47,63
g15273,2180,2765
g15274,13,18
g15275,168,203
g15276,2,2
g15277,0,4
g15278,26,49
g15279,4,5
g15280,490,692
g15281,2,3
g15282,32,22
g15283,990,1015
g15284,2,0
g15285,1330,1459
g15286,11,22
g15287,19,22
g15288,407,352
g15289,728,751
g15290,1411,1659
g15291,145,257
g15292,306,438
g15293,99,143
g15294,1033,1175
g15295,146,162
g15296,548,578
g15297,7,17
g15298,1512,1839
g15299,524,550
g15300,551,716
g15301,285,258
g15302,174,204
g15303,6,6
g15304,30,51
g15305,1,2
g15306,367,335
g15307,1665,1760
g15308,76,84
g15309,124,156
g15310,1235,1392
g15311,27,23
g15312,584,661
g15313,416,436
g15314,690,903
g15315,967,1144
g15316,4,4
g15317,672,1003
g15318,1039,1096
g15319,0,0
g15320,0,0
g15321,0,2
g15322,773,857
g15323,582,714
g15324,112,161
g15325,0,0
g15326,280,356
g15327,961,1069
g15328,338,430
g15329,1937,2300
g15330,282,325
g15331,589,704
g15332,429,493
g15333,881,833
g15334,325,328
g15335,351,515
g15336,37,82
g15337,53,56
g15338,48,80
g15339,92,109
g15340,98,99
g15341,1047,1291
g15342,6,7
g15343,464,532
g15344,209,279
g15345,872,859
g15346,201,266
g15347,140,165
g15348,117,143
g15349,29,38
g15350,139,207
g15351,148,244
g15352,726,967
g15353,56,100
g15354,5,12
g15355,0,0
g15356,0,0
g15357,23,33
g15358,1391,2349
g15359,24,55
g15360,4394,5973
g15361,36,56
g15362,0,0
g15363,0,0
g15364,0,0
g15365,0,0
g15366,255,302
g15367,0,0
g15368,0,0
g15369,3,1
g15370,492,526
g15371,743,935
g15372,3103,3941
g15373,223,230
g15374,38,39
g15375,575,728
g15376,23,18
g15377,431,518
g15378,230,266
g15379,42,36
g15380,717,710
g15381,444,568
g15382,54,74
g15383,229,234
g15384,348,482
g15385,13,16
g15386,0,1
g15387,56,58
g15388,289,340
g15389,3,2
g15390,401,410
g15391,213,321
g15392,323,284
g15393,14,18
g15394,0,0
g15395,255,278
g15396,73,60
g15397,456,418
g15398,3346,3122
g15399,44,34
g15400,819,938
g15401,0,0
g15402,4117,4480
g15403,0,0
g15404,0,0
g15405,244,200
g15406,433,502
g15407,64,68
g15408,0,1
g15409,0,0
g15410,0,0
g15411,2,2
g15412,0,0
g15413,0,0
g15414,0,0
g15415,2,1
g15416,1,1
g15417,0,0
g15418,270,304
g15419,1384,1431
g15420,47,49
g15421,0,0
g15422,568,611
g15423,311,424
g15424,0,0
g15425,174,196
g15426,1821,1948
g15427,2,2
g15428,105,119
g15429,244,354
g15430,32,46
g15431,3812,3947
g15432,2,1
g15433,1517,1503
g15434,2970,3111
g15435,202,243
g15436,183,211
g15437,1,0
g15438,3134,3122
g15439,618,673
g15440,0,2
g15441,82,120
g15442,0,2
g15443,79,119
g15444,1,0
g15445,74,1
g15446,0,0
g15447,571,600
g15448,4988,6559
g15449,1836,1957
g15450,873,871
g15451,451,504
g15452,450,568
g15453,1164,1322
g15454,5,2
g15455,1186,1553
g15456,2456,2539
g15457,142,159
g15458,15,21
g15459,234,338
g15460,25,21
g15461,14,9
g15462,652,762
g15463,177,215
g15464,491,668
g15465,730,967
g15466,0,0
g15467,803,942
g15468,797,1257
g15469,2,2
g15470,7,9
g15471,47,39
g15472,828,1064
g15473,230,268
g15474,3,20
g15475,111,191
g15476,514,508
g15477,85,100
g15478,503,688
g15479,0,0
g15480,2,1
g15481,34,28
g15482,326,393
g15483,362,399
g15484,200,299
g15485,0,0
g15486,137,186
g15487,7,15
g15488,1314,2053
g15489,561,669
g15490,21,32
g15491,0,0
g15492,1,3
g15493,0,0
g15494,0,2
g15495,0,0
g15496,1,1
g15497,85,77
g15498,175,213
g15499,592,770
g15500,352,461
g15501,165,249
g15502,169,191
g15503,0,0
g15504,13,16
g15505,23,24
g15506,0,0
g15507,50,78
g15508,0,0
g15509,0,0
g15510,0,2
g15511,0,0
g15512,97,175
g15513,90,100
g15514,780,934
g15515,63,53
g15516,166,126
g15517,0,0
g15518,2,3
g15519,1155,1326
g15520,1134,1381
g15521,619,666
g15522,1,0
g15523,36,28
g15524,0,0
g15525,164,167
g15526,388,439
g15527,14,42
g15528,40,37
g15529,1,2
g15530,274,348
g15531,254,381
g15532,42,61
g15533,476,701
g15534,4,10
g15535,2659,3298
g15536,7,7
g15537,325,300
g15538,122,135
g15539,135,157
g15540,733,614
g15541,155,176
g15542,1537,1932
g15543,19,26
g15544,2,5
g15545,8,13
g15546,248,299
g15547,1314,1022
g15548,1870,2340
g15549,3,11
g15550,0,0
g15551,401,467
g15552,665,875
g15553,119,182
g15554,377,394
g15555,13,20
g15556,514,609
g15557,1141,1271
g15558,8,7
g15559,355,460
g15560,14,14
g15561,1472,1757
g15562,1,2
g15563,756,920
g15564,0,2
g15565,9,9
g15566,905,977
g15567,941,1169
g15568,105,82
g15569,279,296
g15570,0,0
g15571,0,0
g15572,0,0
g15573,0,0
g15574,0,0
g15575,0,0
g15576,0,0
g15577,0,0
g15578,0,0
g15579,0,0
g15580,0,0
g15581,4,7
g15582,355,380
g15583,5,1
g15584,552,521
g15585,1,1
g15586,321,443
g15587,54,53
g15588,130,166
g15589,1164,1318
g15590,197,278
g15591,410,643
g15592,22,29
g15593,127,147
g15594,264,330
g15595,228,451
g15596,232,214
g15597,186,203
g15598,185,208
g15599,735,917
g15600,420,518
g15601,2642,2532
g15602,140,159
g15603,311,452
g15604,16,34
g15605,1,1
g15606,25,32
g15607,1,2
g15608,216,289
g15609,0,0
g15610,0,1
g15611,67,163
g15612,715,838
g15613,1,0
g15614,39,27
g15615,216,304
g15616,152,253
g15617,1929,2703
g15618,32,121
g15619,34,146
g15620,1,1
g15621,0,0
g15622,1143,1291
g15623,1338,1700
g15624,1623,2118
g15625,27,33
g15626,148,178
g15627,13,2
g15628,541,641
g15629,0,1
g15630,1,1
g15631,275,278
g15632,948,1008
g15633,448,493
g15634,12,12
g15635,4,2
g15636,1,1
g15637,174,237
g15638,176,239
g15639,351,502
g15640,753,902
g15641,535,409
g15642,1579,1742
g15643,226,247
g15644,101,108
g15645,357,369
g15646,12,11
g15647,726,453
g15648,1,0
g15649,71,57
g15650,0,0
g15651,0,0
g15652,1,1
g15653,19,12
g15654,216,288
g15655,3,1
g15656,728,999
g15657,1905,2640
g15658,7,8
g15659,98,117
g15660,302,455
g15661,0,1
g15662,0,0
g15663,0,0
g15664,0,0
g15665,1,2
g15666,631,576
g15667,4,3
g15668,104,48
g15669,25,18
g15670,643,659
g15671,68,125
g15672,0,0
g15673,0,0
g15674,0,0
g15675,280,300
g15676,56,104
g15677,0,0
g15678,832,1262
g15679,121,110
g15680,25,25
g15681,0,0
g15682,1,5
g15683,171,150
g15684,1,1
g15685,179,266
g15686,124,231
g15687,34,56
g15688,889,1050
g15689,143,172
g15690,1,1
g15691,1062,1469
g15692,216,279
g15693,1058,1400
g15694,689,677
g15695,1273,3807
g15696,4,36
g15697,2,10
g15698,106,131
g15699,1255,1641
g15700,233,277
g15701,252,411
g15702,0,0
g15703,644,761
g15704,280,318
g15705,540,596
g15706,814,779
g15707,225,270
g15708,227,282
g15709,0,2
g15710,323,461
g15711,1772,2025
g15712,46,48
g15713,4,2
g15714,0,1
g15715,6,5
g15716,1122,1481
g15717,2,1
g15718,15,10
g15719,5,2
g15720,328,411
g15721,166,199
g15722,2090,2545
g15723,146,226
g15724,0,2
g15725,1156,1206
g15726,0,0
g15727,452,532
g15728,7,10
g15729,0,0
g15730,29,34
g15731,0,0
g15732,731,816
g15733,252,378
g15734,0,0
g15735,91,81
g15736,62,71
g15737,19,12
g15738,155,228
g15739,156,238
g15740,242,354
g15741,2,1
g15742,65,49
g15743,65,79
g15744,172,215
g15745,0,0
g15746,0,0
g15747,168,137
g15748,3301,1961
g15749,348,14
g15750,168,253
g15751,1,2
g15752,1,2
g15753,753,1000
g15754,686,748
g15755,673,793
g15756,0,1
g15757,2,1
g15758,916,969
g15759,918,949
g15760,0,0
g15761,0,2
g15762,0,0
g15763,32,62
g15764,231,265
g15765,2260,2636
g15766,14,4
g15767,134,187
g15768,65,42
g15769,0,0
g15770,23,49
g15771,102,221
g15772,329,411
g15773,1552,1814
g15774,6,10
g15775,0,0
g15776,5,2
g15777,570,625
g15778,2,7
g15779,716,763
g15780,1578,2024
g15781,1484,1870
g15782,152,158
g15783,737,830
g15784,0,0
g15785,0,0
g15786,0,0
g15787,0,0
g15788,0,1
g15789,1,1
g15790,418,450
g15791,152,211
g15792,277,372
g15793,135,199
g15794,427,575
g15795,10,17
g15796,732,847
g15797,13,7
g15798,357,454
g15799,182,221
g15800,263,339
g15801,1,0
g15802,98,77
g15803,15,28
g15804,29,17
g15805,0,0
g15806,526,604
g15807,164,192
g15808,54,54
g15809,181,205
g15810,311,379
g15811,21,8
g15812,6,2
g15813,6,3
g15814,5,4
g15815,1257,1411
g15816,181,233
g15817,2510,3054
g15818,9,3
g15819,14,14
g15820,0,0
g15821,3,5
g15822,230,319
g15823,20,14
g15824,1,1
g15825,547,556
g15826,13,12
g15827,478,543
g15828,3317,3654
g15829,390,453
g15830,232,205
g15831,978,1135
g15832,1417,1634
g15833,43,42
g15834,1,1
g15835,553,697
g15836,13,24
g15837,288,317
g15838,8,4
g15839,7,3
g15840,5,8
g15841,2,1
g15842,12,13
g15843,655,781
g15844,4,10
g15845,8,8
g15846,585,2536
g15847,28,42
g15848,2,24
g15849,1,10
g15850,138,128
g15851,160,197
g15852,5,2
g15853,4,1
g15854,223,250
g15855,3,4
g15856,0,0
g15857,11,4
g15858,88,135
g15859,4,5
g15860,1104,1277
g15861,5,2
g15862,123,178
g15863,41,75
g15864,504,517
g15865,1864,2288
g15866,386,555
g15867,13,18
g15868,0,0
g15869,57,60
g15870,0,1
g15871,1872,2151
g15872,0,0
g15873,0,0
g15874,0,0
g15875,0,0
g15876,0,0
g15877,216,226
g15878,300,387
g15879,0,1
g15880,300,451
g15881,5,8
g15882,2491,2956
g15883,10,13
g15884,553,625
g15885,266,393
g15886,786,846
g15887,397,470
g15888,1655,2123
g15889,1744,1888
g15890,0,0
g15891,240,287
g15892,15,14
g15893,182,243
g15894,0,0
g15895,1500,1852
g15896,686,870
g15897,74,75
g15898,3,4
g15899,37,64
g15900,0,0
g15901,1773,2128
g15902,1,5
g15903,646,595
g15904,205,260
g15905,2260,2559
g15906,49,69
g15907,3,5
g15908,0,0
g15909,0,0
g15910,0,0
g15911,100,125
g15912,10,15
g15913,332,489
g15914,66,112
g15915,2,9
g15916,0,0
g15917,712,818
g15918,375,457
g15919,677,738
g15920,350,409
g15921,314,357
g15922,1790,1833
g15923,7,2
g15924,1323,1657
g15925,238,315
g15926,75,94
g15927,238,269
g15928,2,5
g15929,298,319
g15930,10,12
g15931,10,13
g15932,81,97
g15933,203,215
g15934,60,84
g15935,418,468
g15936,47,70
g15937,0,1
g15938,607,648
g15939,87,96
g15940,2,1
g15941,379,507
g15942,458,648
g15943,16,18
g15944,27,22
g15945,944,1198
g15946,1,4
g15947,237,1004
g15948,319,421
g15949,123,126
g15950,189,208
g15951,5,14
g15952,394,514
g15953,1,0
g15954,1177,1501
g15955,120,232
g15956,776,955
g15957,1,1
g15958,1,1
g15959,0,0
g15960,36,46
g15961,758,819
g15962,6,10
g15963,3,0
g15964,185,246
g15965,33,63
g15966,443,545
g15967,65,71
g15968,1857,2132
g15969,135,258
g15970,181,163
g15971,195,260
g15972,5,1
g15973,453,526
g15974,19,29
g15975,173,221
g15976,4,4
g15977,32,31
g15978,35,29
g15979,385,515
g15980,0,0
g15981,5,2
g15982,273,361
g15983,0,0
g15984,157,177
g15985,0,0
g15986,1124,1274
g15987,39,35
g15988,33,24
g15989,406,258
g15990,49,32
g15991,0,0
g15992,790,1052
g15993,1890,2128
g15994,136,160
g15995,200,216
g15996,614,578
g15997,79,93
g15998,638,798
g15999,6,4
g16000,3,3
g16001,147,242
g16002,24,33
g16003,940,1302
g16004,360,454
g16005,69,92
g16006,12,16
g16007,0,0
g16008,481,628
g16009,918,1134
g16010,321,492
g16011,154,216
g16012,0,0
g16013,1,2
g16014,71,110
g16015,2062,2424
g16016,0,0
g16017,0,0
g16018,157,172
g16019,6,0
g16020,231,360
g16021,8,3
g16022,23,28
g16023,0,0
g16024,0,0
g16025,1,0
g16026,0,0
g16027,1004,2328
g16028,203,298
g16029,858,1003
g16030,46,59
g16031,264,546
g16032,0,0
g16033,1,2
g16034,0,0
g16035,237,248
g16036,6,21
g16037,226,307
g16038,0,9
g16039,888,1191
g16040,1601,1751
g16041,1,1
g16042,1,1
g16043,1402,1856
g16044,685,845
g16045,1240,1491
g16046,1,1
g16047,32,299
g16048,1395,1599
g16049,584,602
g16050,1292,1759
g16051,913,951
g16052,740,943
g16053,554,693
g16054,233,341
g16055,146,226
g16056,883,989
g16057,145,193
g16058,2,4
g16059,12,16
g16060,65,85
g16061,91,76
g16062,111,126
g16063,252,238
g16064,213,244
g16065,544,669
g16066,0,1
g16067,480,613
g16068,161,213
g16069,386,452
g16070,28,38
g16071,0,0
g16072,0,0
g16073,0,0
g16074,0,0
g16075,0,0
g16076,0,0
g16077,0,0
g16078,0,0
g16079,0,0
g16080,0,0
g16081,0,0
g16082,0,0
g16083,0,0
g16084,1,0
g16085,0,0
g16086,0,0
g16087,0,0
g16088,0,0
g16089,0,0
g16090,0,0
g16091,0,0
g16092,0,0
g16093,0,0
g16094,0,0
g16095,0,0
g16096,0,0
g16097,0,0
g16098,0,0
g16099,0,0
g16100,0,0
g16101,0,0
g16102,0,0
g16103,0,0
g16104,0,0
g16105,0,0
g16106,0,0
g16107,0,0
g16108,0,0
g16109,0,0
g16110,1,1
g16111,172,206
g16112,306,345
g16113,3,5
g16114,243,296
g16115,949,1119
g16116,233,261
g16117,267,396
g16118,552,714
g16119,599,695
g16120,395,415
g16121,34,82
g16122,593,669
g16123,4,5
g16124,432,518
g16125,28,34
g16126,0,0
g16127,30243,37087
g16128,142,174
g16129,164,224
g16130,14,11
g16131,31,24
g16132,17860,15588
g16133,5070,5284
g16134,590,691
g16135,835,992
g16136,877,867
g16137,142,110
g16138,538,510
g16139,5,11
g16140,125,187
g16141,0,2
g16142,138,98
g16143,1,2
g16144,0,0
g16145,32,29
g16146,16,31
g16147,1,1
g16148,0,0
g16149,0,0
g16150,0,0
g16151,0,0
g16152,0,0
g16153,1088,1236
g16154,479,638
g16155,4,2
g16156,1768,2125
g16157,251,436
g16158,12,21
g16159,1001,1093
g16160,2,5
g16161,405,520
g16162,0,0
g16163,1,0
g16164,0,0
g16165,0,0
g16166,443,553
g16167,196,252
g16168,452,532
g16169,10,19
g16170,146,186
g16171,349,389
g16172,149,204
g16173,307,364
g16174,1,3
g16175,97,103
g16176,234,254
g16177,564,657
g16178,971,1363
g16179,218,208
g16180,89,71
g16181,0,0
g16182,0,0
g16183,24,24
g16184,6,2
g16185,1,1
g16186,3,7
g16187,249,348
g16188,739,749
g16189,764,841
g16190,1097,1437
g16191,181,223
g16192,7,5
g16193,80,97
g16194,6,10
g16195,526,690
g16196,288,380
g16197,594,752
g16198,20,21
g16199,67,89
g16200,103,94
g16201,3,7
g16202,102,124
g16203,79,71
g16204,2085,2087
g16205,954,1069
g16206,342,409
g16207,228,294
g16208,7,10
g16209,609,778
g16210,696,922
g16211,0,0
g16212,311,347
g16213,0,0
g16214,562,658
g16215,236,270
g16216,253,310
g16217,27,21
g16218,708,766
g16219,19,27
g16220,0,0
g16221,3,10
g16222,1,5
g16223,420,607
g16224,108,129
g16225,2,0
g16226,384,503
g16227,1293,1433
g16228,14,15
g16229,0,2
g16230,0,0
g16231,0,1
g16232,1,1
g16233,1214,1541
g16234,2,2
g16235,0,0
g16236,0,0
g16237,0,1
g16238,0,0
g16239,0,0
g16240,0,0
g16241,139,217
g16242,2014,2932
g16243,0,0
g16244,40,83
g16245,695,875
g16246,279,312
g16247,332,342
g16248,173,199
g16249,14,13
g16250,0,0
g16251,159,150
g16252,877,992
g16253,31,9
g16254,0,0
g16255,3231,3852
g16256,0,0
g16257,2371,2519
g16258,1,1
g16259,4,4
g16260,1003,1111
g16261,210,261
g16262,536,542
g16263,816,950
g16264,1,0
g16265,101,100
g16266,392,362
g16267,1,1
g16268,438,480
g16269,0,2
g16270,2,0
g16271,387,374
g16272,28,35
g16273,1617,1668
g16274,2,2
g16275,1223,1795
g16276,0,0
g16277,1101,1359
g16278,90,97
g16279,1007,1271
g16280,3,2
g16281,1,1
g16282,2112,2452
g16283,11,7
g16284,525,652
g16285,140,210
g16286,304,347
g16287,3,3
g16288,1211,1464
g16289,98,135
g16290,4190,5140
g16291,561,1033
g16292,194,190
g16293,246,317
g16294,421,468
g16295,727,815
g16296,0,0
g16297,0,0
g16298,0,0
g16299,0,0
g16300,0,0
g16301,0,0
g16302,0,0
g16303,0,0
g16304,0,1
g16305,0,0
g16306,0,0
g16307,0,0
g16308,0,0
g16309,0,0
g16310,0,0
g16311,0,0
g16312,0,0
g16313,2,2
g16314,0,0
g16315,0,1
g16316,1,2
g16317,0,0
g16318,0,0
g16319,144,148
g16320,567,640
g16321,909,1192
g16322,652,854
g16323,165,212
g16324,417,494
g16325,3,3
g16326,15,18
g16327,184,235
g16328,26,83
g16329,260,482
g16330,251,312
g16331,11,5
g16332,197,201
g16333,319,322
g16334,0,0
g16335,0,1
g16336,1018,931
g16337,0,1
g16338,236,347
g16339,2,0
g16340,3,7
g16341,177,167
g16342,4,8
g16343,89,59
g16344,469,518
g16345,202,227
g16346,108,138
g16347,0,0
g16348,0,0
g16349,5,8
g16350,2,1
g16351,2873,2404
g16352,6,5
g16353,162,206
g16354,147,171
g16355,384,392
g16356,78,88
g16357,174,185
g16358,679,851
g16359,778,920
g16360,674,673
g16361,86,85
g16362,9,1
g16363,0,0
g16364,0,0
g16365,0,0
g16366,0,0
g16367,0,0
g16368,0,0
g16369,0,0
g16370,9,7
g16371,0,1
g16372,0,0
g16373,0,0
g16374,0,0
g16375,0,0
g16376,124,110
g16377,29,21
g16378,665,805
g16379,277,375
g16380,1168,1413
g16381,1,0
g16382,53,86
g16383,325,391
g16384,2584,2780
g16385,7,1
g16386,5072,5291
g16387,640,720
g16388,686,768
g16389,2,0
g16390,3274,3279
g16391,461,538
g16392,0,1
g16393,389,400
g16394,1241,1515
g16395,578,665
g16396,96,95
g16397,576,505
g16398,440,521
g16399,64,61
g16400,21,28
g16401,398,418
g16402,9,5
g16403,205,216
g16404,306,409
g16405,0,2
g16406,613,983
g16407,1204,1309
g16408,100,94
g16409,61,73
g16410,469,419
g16411,8,18
g16412,652,607
g16413,738,896
g16414,0,0
g16415,73,108
g16416,0,0
g16417,0,0
g16418,0,0
g16419,0,0
g16420,0,0
g16421,0,0
g16422,0,0
g16423,0,0
g16424,0,0
g16425,0,0
g16426,2379,3000
g16427,1,1
g16428,1,0
g16429,0,0
g16430,0,0
g16431,0,0
g16432,0,0
g16433,0,3
g16434,0,0
g16435,0,0
g16436,0,0
g16437,1,0
g16438,0,0
g16439,0,0
g16440,0,0
g16441,1,1
g16442,1,0
g16443,0,0
g16444,0,0
g16445,0,0
g16446,0,0
g16447,0,0
g16448,0,0
g16449,4,1
g16450,1,1
g16451,334,521
g16452,0,3
g16453,65,94
g16454,0,1
g16455,0,0
g16456,0,0
g16457,6,6
g16458,6,7
g16459,0,0
g16460,77,98
g16461,134,137
g16462,56,90
g16463,915,1179
g16464,6,9
g16465,194,228
g16466,20,19
g16467,3,1
g16468,556,949
g16469,2,2
g16470,0,1
g16471,977,937
g16472,1,2
g16473,1075,1259
g16474,1,1
g16475,74,121
g16476,44,45
g16477,448,468
g16478,0,0
g16479,0,1
g16480,0,0
g16481,0,1
g16482,175,204
g16483,39,31
g16484,0,0
g16485,0,0
g16486,64,86
g16487,4,1
g16488,1950,2446
g16489,6,8
g16490,170,244
g16491,0,6
g16492,109,140
g16493,397,405
g16494,1,0
g16495,134,157
g16496,4,5
g16497,0,1
g16498,445,553
g16499,1442,1569
g16500,21,28
g16501,1,0
g16502,156,169
g16503,10,12
g16504,71,71
g16505,149,185
g16506,69,88
g16507,75,57
g16508,1523,1920
g16509,326,363
g16510,1,3
g16511,1011,945
g16512,220,289
g16513,2326,2933
g16514,17,13
g16515,0,0
g16516,4,2
g16517,290,356
g16518,54,93
g16519,638,681
g16520,1311,1074
g16521,0,0
g16522,1,1
g16523,0,0
g16524,0,0
g16525,0,0
g16526,460,490
g16527,61,40
g16528,3,3
g16529,1,1
g16530,1,0
g16531,0,1
g16532,88,109
g16533,740,790
g16534,127,154
g16535,0,0
g16536,0,0
g16537,167,230
g16538,1,0
g16539,0,2
g16540,0,1
g16541,57,50
g16542,0,1
g16543,1,0
g16544,12,18
g16545,258,257
g16546,1373,1461
g16547,2,2
g16548,2059,2380
g16549,244,273
g16550,15,5
g16551,1361,1630
g16552,0,1
g16553,432,560
g16554,104,126
g16555,511,675
g16556,5,4
g16557,39,27
g16558,145,132
g16559,790,795
g16560,466,700
g16561,55,53
g16562,0,3
g16563,178,235
g16564,1071,1324
g16565,336,411
g16566,2,5
g16567,192,207
g16568,85,105
g16569,0,0
g16570,210,259
g16571,460,609
g16572,101,82
g16573,1,0
g16574,51,74
g16575,38,34
g16576,526,714
g16577,374,474
g16578,330,842
g16579,7,5
g16580,100,74
g16581,263,615
g16582,161,211
g16583,6,11
g16584,1342,1631
g16585,157,194
g16586,1,0
g16587,593,771
g16588,806,822
g16589,16,11
g16590,341,389
g16591,79,108
g16592,784,825
g16593,594,757
g16594,256,265
g16595,139,129
g16596,449,578
g16597,196,256
g16598,79,72
g16599,10,12
g16600,3509,3838
g16601,18,11
g16602,894,1125
g16603,1,9
g16604,987,1199
g16605,94,76
g16606,1401,1617
g16607,0,0
g16608,20,72
g16609,157,285
g16610,993,1198
g16611,8,8
g16612,7,12
g16613,1,1
g16614,145,176
g16615,249,310
g16616,249,220
g16617,29,23
g16618,88,75
g16619,122,84
g16620,237,117
g16621,418,296
g16622,231,84
g16623,0,0
g16624,122,191
g16625,133,118
g16626,385,254
g16627,12,3
g16628,39,52
g16629,3,3
g16630,267,191
g16631,1,1
g16632,16,16
g16633,26,26
g16634,0,1
g16635,860,1012
g16636,348,457
g16637,97,126
g16638,356,512
g16639,0,0
g16640,1,1
g16641,0,0
g16642,0,0
g16643,0,0
g16644,0,5
g16645,1,0
g16646,1,1
g16647,0,0
g16648,2,4
g16649,222,276
g16650,732,921
g16651,4,2
g16652,62,70
g16653,178,218
g16654,405,473
g16655,0,0
g16656,3,4
g16657,202,215
g16658,172,233
g16659,12,22
g16660,1255,1774
g16661,1241,1516
g16662,157,211
g16663,29,61
g16664,461,549
g16665,15,16
g16666,0,0
g16667,0,0
g16668,321,397
g16669,1090,1260
g16670,110,123
g16671,106,116
g16672,705,826
g16673,91,110
g16674,27,44
g16675,1259,1513
g16676,3281,4416
g16677,13,9
g16678,1044,1344
g16679,133,268
g16680,73,63
g16681,105,131
g16682,247,296
g16683,83,105
g16684,5,18
g16685,2,1
g16686,21,28
g16687,363,457
g16688,520,695
g16689,296,406
g16690,2082,1895
g16691,119,98
g16692,4,4
g16693,798,877
g16694,807,947
g16695,6,1
g16696,19,20
g16697,547,642
g16698,2,4
g16699,216,236
g16700,46,105
g16701,577,603
g16702,1,2
g16703,919,1027
g16704,333,381
g16705,0,1
g16706,227,225
g16707,68,47
g16708,522,529
g16709,877,1075
g16710,142,144
g16711,555,519
g16712,35,31
g16713,258,282
g16714,1217,1391
g16715,5013,4302
g16716,147,163
g16717,815,787
g16718,429,496
g16719,4665,6031
g16720,763,1015
